,Date,Day,Month,Year,Product ID,Order created,Vendor ID,Customer ID,rental_start,rental_end
4400,2015-09-19,19,9,2015,,,,,,
4401,2015-09-20,20,9,2015,,,,,,
4402,2015-09-21,21,9,2015,,,,,,
4403,2015-09-22,22,9,2015,,,,,,
4404,2015-09-23,23,9,2015,,,,,,
4405,2015-09-24,24,9,2015,,,,,,
4406,2015-09-25,25,9,2015,,,,,,
4407,2015-09-26,26,9,2015,,,,,,
4408,2015-09-27,27,9,2015,,,,,,
4409,2015-09-28,28,9,2015,,,,,,
4410,2015-09-29,29,9,2015,,,,,,
4411,2015-09-30,30,9,2015,,,,,,
4412,2015-01-10,1,10,2015,,,,,,
4413,2015-02-10,2,10,2015,,,,,,
4414,2015-03-10,3,10,2015,,,,,,
4415,2015-04-10,4,10,2015,100001104.0,2015-04-11 06:50:46.3786097,10.0,343826.0,2015-04-10,2015-04-11
4416,2015-04-10,4,10,2015,100007805.0,2015-04-11 09:43:13.1108904,9.0,310850.0,2015-04-10,2015-04-11
4417,2015-04-10,4,10,2015,100010579.0,2015-04-07 06:34:04.9306464,8.0,311653.0,2015-04-10,2015-04-11
4418,2015-04-10,4,10,2015,100012519.0,2015-04-09 15:19:24.8479662,220.0,343749.0,2015-04-10,2015-04-11
4419,2015-04-10,4,10,2015,100012881.0,2015-04-10 05:25:51.2969137,204.0,278764.0,2015-04-10,2015-04-11
4420,2015-05-10,5,10,2015,100012519.0,2015-05-08 08:21:14.7093037,220.0,306017.0,2015-05-10,2015-05-11
4421,2015-05-10,5,10,2015,100012881.0,2015-05-11 07:36:40.0191108,204.0,258053.0,2015-05-10,2015-05-11
4422,2015-06-10,6,10,2015,,,,,,
4423,2015-07-10,7,10,2015,100007805.0,2015-07-11 09:04:27.8680238,9.0,232145.0,2015-07-10,2015-07-11
4424,2015-08-10,8,10,2015,100007805.0,2015-08-11 05:22:38.8883860,9.0,199315.0,2015-08-10,2015-08-11
4425,2015-09-10,9,10,2015,,,,,,
4426,2015-10-10,10,10,2015,,,,,,
4427,2015-11-10,11,10,2015,,,,,,
4428,2015-12-10,12,10,2015,,,,,,
4429,2015-10-13,13,10,2015,,,,,,
4430,2015-10-14,14,10,2015,,,,,,
4431,2015-10-15,15,10,2015,,,,,,
4432,2015-10-16,16,10,2015,,,,,,
4433,2015-10-17,17,10,2015,,,,,,
4434,2015-10-18,18,10,2015,,,,,,
4435,2015-10-19,19,10,2015,,,,,,
4436,2015-10-20,20,10,2015,,,,,,
4437,2015-10-21,21,10,2015,,,,,,
4438,2015-10-22,22,10,2015,,,,,,
4439,2015-10-23,23,10,2015,,,,,,
4440,2015-10-24,24,10,2015,,,,,,
4441,2015-10-25,25,10,2015,,,,,,
4442,2015-10-26,26,10,2015,,,,,,
4443,2015-10-27,27,10,2015,,,,,,
4444,2015-10-28,28,10,2015,,,,,,
4445,2015-10-29,29,10,2015,,,,,,
4446,2015-10-30,30,10,2015,,,,,,
4447,2015-10-31,31,10,2015,,,,,,
4448,2015-01-11,1,11,2015,,,,,,
4449,2015-02-11,2,11,2015,,,,,,
4450,2015-03-11,3,11,2015,,,,,,
4451,2015-04-11,4,11,2015,100010579.0,2015-04-11 09:23:22.8196535,8.0,3476.0,2015-04-11,2015-04-12
4452,2015-05-11,5,11,2015,,,,,,
4453,2015-06-11,6,11,2015,,,,,,
4454,2015-07-11,7,11,2015,,,,,,
4455,2015-08-11,8,11,2015,,,,,,
4456,2015-09-11,9,11,2015,,,,,,
4457,2015-10-11,10,11,2015,,,,,,
4458,2015-11-11,11,11,2015,,,,,,
4459,2015-12-11,12,11,2015,,,,,,
4460,2015-11-13,13,11,2015,,,,,,
4461,2015-11-14,14,11,2015,,,,,,
4462,2015-11-15,15,11,2015,,,,,,
4463,2015-11-16,16,11,2015,,,,,,
4464,2015-11-17,17,11,2015,,,,,,
4465,2015-11-18,18,11,2015,,,,,,
4466,2015-11-19,19,11,2015,,,,,,
4467,2015-11-20,20,11,2015,,,,,,
4468,2015-11-21,21,11,2015,,,,,,
4469,2015-11-22,22,11,2015,,,,,,
4470,2015-11-23,23,11,2015,,,,,,
4471,2015-11-24,24,11,2015,,,,,,
4472,2015-11-25,25,11,2015,,,,,,
4473,2015-11-26,26,11,2015,,,,,,
4474,2015-11-27,27,11,2015,,,,,,
4475,2015-11-28,28,11,2015,,,,,,
4476,2015-11-29,29,11,2015,,,,,,
4477,2015-11-30,30,11,2015,,,,,,
4478,2015-01-12,1,12,2015,,,,,,
4479,2015-02-12,2,12,2015,,,,,,
4480,2015-03-12,3,12,2015,,,,,,
4481,2015-04-12,4,12,2015,100012519.0,2015-04-10 14:57:20.8068845,220.0,306740.0,2015-04-12,2015-04-13
4482,2015-05-12,5,12,2015,100007805.0,2015-05-13 11:15:13.4292965,9.0,344901.0,2015-05-12,2015-05-13
4483,2015-06-12,6,12,2015,100007805.0,2015-06-11 13:51:59.8751445,9.0,113203.0,2015-06-12,2015-06-13
4484,2015-07-12,7,12,2015,,,,,,
4485,2015-08-12,8,12,2015,,,,,,
4486,2015-09-12,9,12,2015,,,,,,
4487,2015-10-12,10,12,2015,,,,,,
4488,2015-11-12,11,12,2015,,,,,,
4489,2015-12-12,12,12,2015,,,,,,
4490,2015-12-13,13,12,2015,,,,,,
4491,2015-12-14,14,12,2015,,,,,,
4492,2015-12-15,15,12,2015,,,,,,
4493,2015-12-16,16,12,2015,,,,,,
4494,2015-12-17,17,12,2015,,,,,,
4495,2015-12-18,18,12,2015,,,,,,
4496,2015-12-19,19,12,2015,,,,,,
4497,2015-12-20,20,12,2015,,,,,,
4498,2015-12-21,21,12,2015,,,,,,
4499,2015-12-22,22,12,2015,,,,,,
4500,2015-12-23,23,12,2015,,,,,,
4501,2015-12-24,24,12,2015,,,,,,
4502,2015-12-25,25,12,2015,,,,,,
4503,2015-12-26,26,12,2015,,,,,,
4504,2015-12-27,27,12,2015,,,,,,
4505,2015-12-28,28,12,2015,,,,,,
4506,2015-12-29,29,12,2015,,,,,,
4507,2015-12-30,30,12,2015,,,,,,
4508,2015-12-31,31,12,2015,,,,,,
4509,2016-01-01,1,1,2016,,,,,,
4510,2016-02-01,2,1,2016,,,,,,
4511,2016-03-01,3,1,2016,,,,,,
4512,2016-04-01,4,1,2016,100001104.0,2016-04-02 08:20:20.0779674,10.0,34226.0,2016-04-01,2016-04-02
4513,2016-04-01,4,1,2016,100007805.0,2016-03-29 14:43:58.8686249,9.0,353654.0,2016-04-01,2016-04-02
4514,2016-04-01,4,1,2016,100010579.0,2016-03-22 08:20:29.0707994,8.0,294526.0,2016-04-01,2016-04-02
4515,2016-04-01,4,1,2016,100012519.0,2016-04-02 08:40:35.6513138,228.0,353789.0,2016-04-01,2016-04-08
4516,2016-04-01,4,1,2016,100012519.0,2016-04-01 14:12:50.6038878,220.0,353759.0,2016-04-01,2016-04-02
4517,2016-04-01,4,1,2016,100012519.0,2016-04-02 07:09:28.9977833,220.0,306564.0,2016-04-01,2016-04-02
4518,2016-05-01,5,1,2016,100001095.0,2016-05-02 07:39:31.1371122,78.0,354932.0,2016-05-01,2016-05-02
4519,2016-06-01,6,1,2016,,,,,,
4520,2016-07-01,7,1,2016,,,,,,
4521,2016-08-01,8,1,2016,,,,,,
4522,2016-09-01,9,1,2016,,,,,,
4523,2016-10-01,10,1,2016,,,,,,
4524,2016-11-01,11,1,2016,,,,,,
4525,2016-12-01,12,1,2016,,,,,,
4526,2016-01-13,13,1,2016,,,,,,
4527,2016-01-14,14,1,2016,,,,,,
4528,2016-01-15,15,1,2016,,,,,,
4529,2016-01-16,16,1,2016,,,,,,
4530,2016-01-17,17,1,2016,,,,,,
4531,2016-01-18,18,1,2016,,,,,,
4532,2016-01-19,19,1,2016,,,,,,
4533,2016-01-20,20,1,2016,,,,,,
4534,2016-01-21,21,1,2016,,,,,,
4535,2016-01-22,22,1,2016,,,,,,
4536,2016-01-23,23,1,2016,,,,,,
4537,2016-01-24,24,1,2016,,,,,,
4538,2016-01-25,25,1,2016,,,,,,
4539,2016-01-26,26,1,2016,,,,,,
4540,2016-01-27,27,1,2016,,,,,,
4541,2016-01-28,28,1,2016,,,,,,
4542,2016-01-29,29,1,2016,,,,,,
4543,2016-01-30,30,1,2016,,,,,,
4544,2016-01-31,31,1,2016,,,,,,
4545,2016-01-02,1,2,2016,,,,,,
4546,2016-02-02,2,2,2016,,,,,,
4547,2016-03-02,3,2,2016,,,,,,
4548,2016-04-02,4,2,2016,100007805.0,2016-04-03 09:09:36.6120698,9.0,353805.0,2016-04-02,2016-04-03
4549,2016-04-02,4,2,2016,100010579.0,2016-04-03 08:34:15.6170216,8.0,167451.0,2016-04-02,2016-04-03
4550,2016-05-02,5,2,2016,,,,,,
4551,2016-06-02,6,2,2016,,,,,,
4552,2016-07-02,7,2,2016,,,,,,
4553,2016-08-02,8,2,2016,,,,,,
4554,2016-09-02,9,2,2016,,,,,,
4555,2016-10-02,10,2,2016,,,,,,
4556,2016-11-02,11,2,2016,,,,,,
4557,2016-12-02,12,2,2016,,,,,,
4558,2016-02-13,13,2,2016,,,,,,
4559,2016-02-14,14,2,2016,,,,,,
4560,2016-02-15,15,2,2016,,,,,,
4561,2016-02-16,16,2,2016,,,,,,
4562,2016-02-17,17,2,2016,,,,,,
4563,2016-02-18,18,2,2016,,,,,,
4564,2016-02-19,19,2,2016,,,,,,
4565,2016-02-20,20,2,2016,,,,,,
4566,2016-02-21,21,2,2016,,,,,,
4567,2016-02-22,22,2,2016,,,,,,
4568,2016-02-23,23,2,2016,,,,,,
4569,2016-02-24,24,2,2016,,,,,,
4570,2016-02-25,25,2,2016,,,,,,
4571,2016-02-26,26,2,2016,,,,,,
4572,2016-02-27,27,2,2016,,,,,,
4573,2016-02-28,28,2,2016,,,,,,
4574,2016-02-29,29,2,2016,,,,,,
4575,2016-01-03,1,3,2016,,,,,,
4576,2016-02-03,2,3,2016,,,,,,
4577,2016-03-03,3,3,2016,,,,,,
4578,2016-04-03,4,3,2016,,,,,,
4579,2016-05-03,5,3,2016,100007805.0,2016-05-03 14:08:52.3745344,9.0,183415.0,2016-05-03,2016-05-04
4580,2016-05-03,5,3,2016,100007805.0,2016-05-04 06:36:25.5593465,9.0,32836.0,2016-05-03,2016-05-04
4581,2016-05-03,5,3,2016,100010579.0,2016-05-04 15:08:41.4392258,8.0,355075.0,2016-05-03,2016-05-04
4582,2016-05-03,5,3,2016,100010579.0,2016-05-03 09:18:17.9381848,8.0,80586.0,2016-05-03,2016-05-04
4583,2016-06-03,6,3,2016,,,,,,
4584,2016-07-03,7,3,2016,,,,,,
4585,2016-08-03,8,3,2016,,,,,,
4586,2016-09-03,9,3,2016,,,,,,
4587,2016-10-03,10,3,2016,,,,,,
4588,2016-11-03,11,3,2016,,,,,,
4589,2016-12-03,12,3,2016,,,,,,
4590,2016-03-13,13,3,2016,,,,,,
4591,2016-03-14,14,3,2016,,,,,,
4592,2016-03-15,15,3,2016,100007805.0,2016-03-14 07:00:41.8227961,9.0,122830.0,2016-03-15,2016-03-16
4593,2016-03-15,15,3,2016,100012519.0,2016-03-16 12:29:59.7389653,220.0,307122.0,2016-03-15,2016-03-16
4594,2016-03-16,16,3,2016,100007805.0,2016-03-17 12:53:35.9286443,9.0,349565.0,2016-03-16,2016-03-20
4595,2016-03-17,17,3,2016,100007805.0,2016-03-17 12:51:51.3143527,9.0,35510.0,2016-03-17,2016-03-18
4596,2016-03-17,17,3,2016,100010579.0,2016-03-18 06:40:44.4879945,8.0,297010.0,2016-03-17,2016-03-18
4597,2016-03-18,18,3,2016,100007805.0,2016-03-10 09:46:13.2990191,9.0,353101.0,2016-03-18,2016-03-19
4598,2016-03-19,19,3,2016,100010579.0,2016-03-15 13:06:32.7429950,8.0,5484.0,2016-03-19,2016-03-20
4599,2016-03-20,20,3,2016,100007805.0,2016-03-21 10:53:23.4621876,9.0,161671.0,2016-03-20,2016-03-21
4600,2016-03-20,20,3,2016,100012519.0,2016-03-18 14:22:01.3025340,220.0,306586.0,2016-03-20,2016-03-21
4601,2016-03-21,21,3,2016,,,,,,
4602,2016-03-22,22,3,2016,,,,,,
4603,2016-03-23,23,3,2016,100007805.0,2016-03-22 11:59:40.0498183,9.0,353485.0,2016-03-23,2016-03-24
4604,2016-03-23,23,3,2016,100012519.0,2016-03-24 09:21:17.3323493,228.0,353585.0,2016-03-23,2016-03-24
4605,2016-03-24,24,3,2016,100007805.0,2016-03-24 10:09:25.7666841,9.0,77659.0,2016-03-24,2016-03-25
4606,2016-03-25,25,3,2016,100010579.0,2016-03-18 15:55:40.3314481,8.0,331905.0,2016-03-25,2016-03-26
4607,2016-03-25,25,3,2016,100012519.0,2016-03-26 11:21:29.5996857,220.0,332405.0,2016-03-25,2016-03-26
4608,2016-03-26,26,3,2016,100010579.0,2016-03-27 09:35:06.2070542,8.0,294427.0,2016-03-26,2016-03-27
4609,2016-03-27,27,3,2016,,,,,,
4610,2016-03-28,28,3,2016,,,,,,
4611,2016-03-29,29,3,2016,100010579.0,2016-03-18 07:08:31.5415829,8.0,297010.0,2016-03-29,2016-03-30
4612,2016-03-30,30,3,2016,100007805.0,2016-03-31 10:09:53.1914861,9.0,95189.0,2016-03-30,2016-04-01
4613,2016-03-30,30,3,2016,100010579.0,2016-03-30 05:42:25.0048645,8.0,74262.0,2016-03-30,2016-04-01
4614,2016-03-31,31,3,2016,100007070.0,2016-03-29 10:13:20.4452015,11.0,353649.0,2016-03-31,2016-04-02
4615,2016-03-31,31,3,2016,100007805.0,2016-03-31 11:45:27.2168620,9.0,95189.0,2016-03-31,2016-04-01
4616,2016-03-31,31,3,2016,100012519.0,2016-04-01 08:13:43.0321624,220.0,353740.0,2016-03-31,2016-04-01
4617,2016-03-31,31,3,2016,100012519.0,2016-04-01 14:12:50.6038878,220.0,353759.0,2016-03-31,2016-04-01
4618,2016-01-04,1,4,2016,,,,,,
4619,2016-02-04,2,4,2016,,,,,,
4620,2016-03-04,3,4,2016,,,,,,
4621,2016-04-04,4,4,2016,100007070.0,2016-04-01 06:56:37.7640170,11.0,353738.0,2016-04-04,2016-04-05
4622,2016-04-04,4,4,2016,100007070.0,2016-04-05 07:27:16.4293525,11.0,167295.0,2016-04-04,2016-04-05
4623,2016-04-04,4,4,2016,100007070.0,2016-04-05 07:52:13.2605696,11.0,353738.0,2016-04-04,2016-04-05
4624,2016-05-04,5,4,2016,100010579.0,2016-05-03 10:03:07.1114903,8.0,193205.0,2016-05-04,2016-05-05
4625,2016-06-04,6,4,2016,,,,,,
4626,2016-07-04,7,4,2016,,,,,,
4627,2016-08-04,8,4,2016,,,,,,
4628,2016-09-04,9,4,2016,,,,,,
4629,2016-10-04,10,4,2016,100012881.0,2016-10-05 07:48:51.5751554,2.0,360607.0,2016-10-04,2016-10-06
4630,2016-11-04,11,4,2016,,,,,,
4631,2016-12-04,12,4,2016,,,,,,
4632,2016-04-13,13,4,2016,100010579.0,2016-04-13 11:06:19.0539674,8.0,344406.0,2016-04-13,2016-04-15
4633,2016-04-14,14,4,2016,,,,,,
4634,2016-04-15,15,4,2016,100001104.0,2016-04-16 10:04:46.2823596,10.0,1829.0,2016-04-15,2016-04-17
4635,2016-04-15,15,4,2016,100007070.0,2016-04-15 12:57:27.0658681,74.0,284453.0,2016-04-15,2016-04-16
4636,2016-04-15,15,4,2016,100007805.0,2016-04-16 09:09:15.8408021,9.0,354370.0,2016-04-15,2016-04-16
4637,2016-04-15,15,4,2016,100007805.0,2016-04-16 09:51:03.0260021,9.0,311534.0,2016-04-15,2016-04-16
4638,2016-04-15,15,4,2016,100010579.0,2016-04-14 06:24:23.5050584,8.0,41314.0,2016-04-15,2016-04-16
4639,2016-04-15,15,4,2016,100012519.0,2016-04-16 10:45:18.7531343,220.0,354384.0,2016-04-15,2016-04-16
4640,2016-04-15,15,4,2016,100012519.0,2016-04-16 11:54:51.5435473,228.0,354387.0,2016-04-15,2016-04-16
4641,2016-04-16,16,4,2016,,,,,,
4642,2016-04-17,17,4,2016,100007805.0,2016-04-18 05:01:25.4156244,9.0,354404.0,2016-04-17,2016-04-18
4643,2016-04-18,18,4,2016,100007805.0,2016-04-14 10:26:07.9593838,9.0,182754.0,2016-04-18,2016-04-19
4644,2016-04-19,19,4,2016,100007805.0,2016-04-09 10:30:27.7967037,9.0,316150.0,2016-04-19,2016-04-20
4645,2016-04-19,19,4,2016,100010579.0,2016-04-19 14:27:44.9445205,8.0,117980.0,2016-04-19,2016-04-20
4646,2016-04-20,20,4,2016,100007805.0,2016-04-19 08:14:03.5893116,9.0,354253.0,2016-04-20,2016-04-21
4647,2016-04-20,20,4,2016,100010579.0,2016-04-13 11:45:15.7847263,8.0,354089.0,2016-04-20,2016-04-21
4648,2016-04-20,20,4,2016,100012519.0,2016-04-18 09:54:23.7953770,220.0,311627.0,2016-04-20,2016-04-21
4649,2016-04-21,21,4,2016,100007070.0,2016-04-19 08:58:57.5159023,11.0,354457.0,2016-04-21,2016-04-22
4650,2016-04-21,21,4,2016,100007805.0,2016-04-22 09:08:27.5760582,9.0,11021.0,2016-04-21,2016-04-22
4651,2016-04-21,21,4,2016,100010579.0,2016-04-11 07:20:24.3607068,8.0,354093.0,2016-04-21,2016-04-22
4652,2016-04-22,22,4,2016,100007070.0,2016-04-23 11:41:05.6324962,11.0,82555.0,2016-04-22,2016-04-23
4653,2016-04-22,22,4,2016,100007805.0,2016-04-22 09:27:32.8556874,9.0,113203.0,2016-04-22,2016-04-23
4654,2016-04-22,22,4,2016,100007805.0,2016-04-23 09:10:10.5891461,9.0,234339.0,2016-04-22,2016-04-23
4655,2016-04-22,22,4,2016,100010579.0,2016-04-19 07:51:33.7958334,8.0,6286.0,2016-04-22,2016-04-23
4656,2016-04-22,22,4,2016,100012519.0,2016-04-21 07:14:44.3456912,220.0,354563.0,2016-04-22,2016-04-23
4657,2016-04-23,23,4,2016,100010579.0,2016-04-22 09:45:55.0686410,8.0,354613.0,2016-04-23,2016-04-24
4658,2016-04-24,24,4,2016,100010579.0,2016-04-22 10:35:00.6710264,8.0,6426.0,2016-04-24,2016-04-25
4659,2016-04-25,25,4,2016,,,,,,
4660,2016-04-26,26,4,2016,,,,,,
4661,2016-04-27,27,4,2016,,,,,,
4662,2016-04-28,28,4,2016,100007805.0,2016-04-29 08:06:36.5737221,9.0,354824.0,2016-04-28,2016-04-29
4663,2016-04-28,28,4,2016,100010579.0,2016-04-29 13:31:57.2694378,8.0,13059.0,2016-04-28,2016-04-29
4664,2016-04-28,28,4,2016,100010849.0,2016-03-11 12:26:25.6950412,119.0,318560.0,2016-04-28,2016-04-29
4665,2016-04-29,29,4,2016,100010579.0,2016-04-22 11:30:08.8175617,8.0,243189.0,2016-04-29,2016-04-30
4666,2016-04-29,29,4,2016,100010849.0,2016-04-29 07:22:24.9641862,119.0,244650.0,2016-04-29,2016-04-30
4667,2016-04-29,29,4,2016,100012519.0,2016-04-12 09:11:05.9528217,220.0,306017.0,2016-04-29,2016-04-30
4668,2016-04-30,30,4,2016,100007070.0,2016-04-09 11:38:15.1192139,11.0,354065.0,2016-04-30,2016-05-01
4669,2016-04-30,30,4,2016,100007805.0,2016-05-01 10:14:08.6534785,9.0,31049.0,2016-04-30,2016-05-01
4670,2016-01-05,1,5,2016,,,,,,
4671,2016-02-05,2,5,2016,,,,,,
4672,2016-03-05,3,5,2016,,,,,,
4673,2016-04-05,4,5,2016,,,,,,
4674,2016-05-05,5,5,2016,100007805.0,2016-05-02 11:01:06.6136119,9.0,354945.0,2016-05-05,2016-05-06
4675,2016-05-05,5,5,2016,100007805.0,2016-05-06 07:43:00.8733736,9.0,111666.0,2016-05-05,2016-05-06
4676,2016-05-05,5,5,2016,100010579.0,2016-05-06 12:13:15.8235197,8.0,355143.0,2016-05-05,2016-05-06
4677,2016-06-05,6,5,2016,,,,,,
4678,2016-07-05,7,5,2016,,,,,,
4679,2016-08-05,8,5,2016,,,,,,
4680,2016-09-05,9,5,2016,,,,,,
4681,2016-10-05,10,5,2016,,,,,,
4682,2016-11-05,11,5,2016,,,,,,
4683,2016-12-05,12,5,2016,,,,,,
4684,2016-05-13,13,5,2016,100007805.0,2016-05-14 07:18:32.8722398,9.0,13654.0,2016-05-13,2016-05-15
4685,2016-05-13,13,5,2016,100007805.0,2016-05-14 07:48:53.2411762,9.0,34370.0,2016-05-13,2016-05-14
4686,2016-05-13,13,5,2016,100010849.0,2016-05-14 07:34:12.3882306,119.0,355612.0,2016-05-13,2016-05-15
4687,2016-05-14,14,5,2016,,,,,,
4688,2016-05-15,15,5,2016,100010849.0,2016-05-14 11:54:10.5777080,119.0,355625.0,2016-05-15,2016-05-16
4689,2016-05-16,16,5,2016,100007805.0,2016-05-17 09:39:44.3285539,9.0,197558.0,2016-05-16,2016-05-17
4690,2016-05-17,17,5,2016,100001104.0,2016-05-18 09:12:08.8766787,10.0,110007.0,2016-05-17,2016-05-18
4691,2016-05-17,17,5,2016,100007805.0,2016-05-18 05:32:16.4367142,9.0,355699.0,2016-05-17,2016-05-18
4692,2016-05-17,17,5,2016,100007805.0,2016-05-11 12:13:57.5801362,9.0,354422.0,2016-05-17,2016-05-18
4693,2016-05-18,18,5,2016,100012519.0,2016-05-18 08:22:31.9673112,220.0,312585.0,2016-05-18,2016-05-19
4694,2016-05-19,19,5,2016,,,,,,
4695,2016-05-20,20,5,2016,100001095.0,2016-05-21 10:13:56.0934158,78.0,159051.0,2016-05-20,2016-05-22
4696,2016-05-20,20,5,2016,100010579.0,2016-05-17 13:13:00.3411658,8.0,9620.0,2016-05-20,2016-05-21
4697,2016-05-20,20,5,2016,100010849.0,2016-05-19 09:07:15.0165921,119.0,355625.0,2016-05-20,2016-05-21
4698,2016-05-20,20,5,2016,100012519.0,2016-05-21 11:00:50.3223274,220.0,355975.0,2016-05-20,2016-05-23
4699,2016-05-21,21,5,2016,100010579.0,2016-05-22 09:29:37.4079689,8.0,355982.0,2016-05-21,2016-05-22
4700,2016-05-22,22,5,2016,100007805.0,2016-05-22 12:48:03.1397974,9.0,355854.0,2016-05-22,2016-05-23
4701,2016-05-23,23,5,2016,,,,,,
4702,2016-05-24,24,5,2016,100010579.0,2016-05-25 13:03:19.2278679,8.0,356089.0,2016-05-24,2016-05-25
4703,2016-05-25,25,5,2016,,,,,,
4704,2016-05-26,26,5,2016,100007805.0,2016-05-27 08:04:16.3969406,9.0,310897.0,2016-05-26,2016-05-27
4705,2016-05-27,27,5,2016,100010849.0,2016-05-28 09:37:21.3868267,119.0,195694.0,2016-05-27,2016-05-28
4706,2016-05-28,28,5,2016,,,,,,
4707,2016-05-29,29,5,2016,,,,,,
4708,2016-05-30,30,5,2016,100007070.0,2016-05-31 09:27:57.8283031,11.0,310897.0,2016-05-30,2016-05-31
4709,2016-05-31,31,5,2016,,,,,,
4710,2016-01-06,1,6,2016,,,,,,
4711,2016-02-06,2,6,2016,,,,,,
4712,2016-03-06,3,6,2016,,,,,,
4713,2016-04-06,4,6,2016,,,,,,
4714,2016-05-06,5,6,2016,100007805.0,2016-05-02 11:23:32.2363876,9.0,354947.0,2016-05-06,2016-05-07
4715,2016-05-06,5,6,2016,100010579.0,2016-05-07 09:49:04.2886876,8.0,355175.0,2016-05-06,2016-05-07
4716,2016-05-06,5,6,2016,100010849.0,2016-04-28 11:33:11.8046934,119.0,199518.0,2016-05-06,2016-05-07
4717,2016-05-06,5,6,2016,100012519.0,2016-05-06 08:20:31.0522098,220.0,355125.0,2016-05-06,2016-05-07
4718,2016-06-06,6,6,2016,,,,,,
4719,2016-07-06,7,6,2016,,,,,,
4720,2016-08-06,8,6,2016,,,,,,
4721,2016-09-06,9,6,2016,,,,,,
4722,2016-10-06,10,6,2016,,,,,,
4723,2016-11-06,11,6,2016,,,,,,
4724,2016-12-06,12,6,2016,,,,,,
4725,2016-06-13,13,6,2016,,,,,,
4726,2016-06-14,14,6,2016,,,,,,
4727,2016-06-15,15,6,2016,,,,,,
4728,2016-06-16,16,6,2016,100010579.0,2016-06-17 11:47:34.6640595,8.0,5219.0,2016-06-16,2016-06-17
4729,2016-06-17,17,6,2016,,,,,,
4730,2016-06-18,18,6,2016,,,,,,
4731,2016-06-19,19,6,2016,,,,,,
4732,2016-06-20,20,6,2016,,,,,,
4733,2016-06-21,21,6,2016,,,,,,
4734,2016-06-22,22,6,2016,,,,,,
4735,2016-06-23,23,6,2016,,,,,,
4736,2016-06-24,24,6,2016,,,,,,
4737,2016-06-25,25,6,2016,,,,,,
4738,2016-06-26,26,6,2016,,,,,,
4739,2016-06-27,27,6,2016,100012881.0,2016-06-28 05:24:57.4549199,2.0,313843.0,2016-06-27,2016-07-04
4740,2016-06-28,28,6,2016,,,,,,
4741,2016-06-29,29,6,2016,,,,,,
4742,2016-06-30,30,6,2016,,,,,,
4743,2016-01-07,1,7,2016,,,,,,
4744,2016-02-07,2,7,2016,,,,,,
4745,2016-03-07,3,7,2016,,,,,,
4746,2016-04-07,4,7,2016,100012881.0,2016-04-08 12:36:23.8693258,2.0,617.0,2016-04-07,2016-04-08
4747,2016-05-07,5,7,2016,,,,,,
4748,2016-06-07,6,7,2016,,,,,,
4749,2016-07-07,7,7,2016,,,,,,
4750,2016-08-07,8,7,2016,,,,,,
4751,2016-09-07,9,7,2016,,,,,,
4752,2016-10-07,10,7,2016,,,,,,
4753,2016-11-07,11,7,2016,,,,,,
4754,2016-12-07,12,7,2016,,,,,,
4755,2016-07-13,13,7,2016,,,,,,
4756,2016-07-14,14,7,2016,,,,,,
4757,2016-07-15,15,7,2016,,,,,,
4758,2016-07-16,16,7,2016,,,,,,
4759,2016-07-17,17,7,2016,,,,,,
4760,2016-07-18,18,7,2016,,,,,,
4761,2016-07-19,19,7,2016,,,,,,
4762,2016-07-20,20,7,2016,,,,,,
4763,2016-07-21,21,7,2016,,,,,,
4764,2016-07-22,22,7,2016,100012519.0,2016-07-23 08:16:02.7295398,220.0,311559.0,2016-07-22,2016-07-23
4765,2016-07-23,23,7,2016,,,,,,
4766,2016-07-24,24,7,2016,,,,,,
4767,2016-07-25,25,7,2016,,,,,,
4768,2016-07-26,26,7,2016,,,,,,
4769,2016-07-27,27,7,2016,,,,,,
4770,2016-07-28,28,7,2016,,,,,,
4771,2016-07-29,29,7,2016,,,,,,
4772,2016-07-30,30,7,2016,,,,,,
4773,2016-07-31,31,7,2016,,,,,,
4774,2016-01-08,1,8,2016,,,,,,
4775,2016-02-08,2,8,2016,,,,,,
4776,2016-03-08,3,8,2016,,,,,,
4777,2016-04-08,4,8,2016,100007805.0,2016-04-07 13:54:40.3066994,9.0,353971.0,2016-04-08,2016-04-09
4778,2016-04-08,4,8,2016,100010579.0,2016-04-09 07:01:26.2752369,8.0,4723.0,2016-04-08,2016-04-09
4779,2016-04-08,4,8,2016,100010579.0,2016-04-01 14:13:08.6682956,8.0,74093.0,2016-04-08,2016-04-09
4780,2016-05-08,5,8,2016,,,,,,
4781,2016-06-08,6,8,2016,,,,,,
4782,2016-07-08,7,8,2016,,,,,,
4783,2016-08-08,8,8,2016,,,,,,
4784,2016-09-08,9,8,2016,,,,,,
4785,2016-10-08,10,8,2016,,,,,,
4786,2016-11-08,11,8,2016,,,,,,
4787,2016-12-08,12,8,2016,,,,,,
4788,2016-08-13,13,8,2016,,,,,,
4789,2016-08-14,14,8,2016,,,,,,
4790,2016-08-15,15,8,2016,,,,,,
4791,2016-08-16,16,8,2016,100010579.0,2016-08-17 07:47:48.2556482,8.0,197896.0,2016-08-16,2016-08-17
4792,2016-08-17,17,8,2016,,,,,,
4793,2016-08-18,18,8,2016,,,,,,
4794,2016-08-19,19,8,2016,,,,,,
4795,2016-08-20,20,8,2016,,,,,,
4796,2016-08-21,21,8,2016,,,,,,
4797,2016-08-22,22,8,2016,,,,,,
